통계표,계정코드,통화계약구분코드,단위,가중치,변환,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12
"4.3.2.1. 수입물가지수(기본분류)","          알루미늄제련,정련및합금제품","계약통화기준","2015=100","10.7","원자료","106.05","107.21","111.17","114.03","120.73","126.24","128.18","132.76","142.86","149.23","138.60","137.00","146.25","154.19","170.41","161.07","146.08","137.16","122.75","125.70","120.77","115.24","119.24","121.08","123.60","125.41","122.80","124.98","121.23","119.81","117.85","117.28","119.95","119.07","119.38","119.29"
"4.3.2.1. 수입물가지수(기본분류)","          알루미늄제련,정련및합금제품","달러기준","2015=100","10.7","원자료","106.05","107.21","111.17","114.03","120.73","126.24","128.18","132.76","142.86","149.23","138.60","137.00","146.25","154.19","170.41","161.07","146.08","137.16","122.75","125.70","120.77","115.24","119.24","121.08","123.60","125.41","122.80","124.98","121.23","119.81","117.85","117.28","119.95","119.07","119.38","119.29"
"4.3.2.1. 수입물가지수(기본분류)","          연및아연제련,정련및합금제품","원화기준","2015=100","2.0","원자료","107.53","111.15","111.23","110.50","116.96","119.21","125.82","132.68","130.74","137.71","138.96","139.58","141.79","141.80","148.83","155.46","147.52","140.74","135.09","142.05","140.54","142.94","142.37","142.69","140.66","138.42","139.28","140.66","137.31","133.14","132.44","136.14","141.29","144.29","137.65","135.77"
"4.3.2.1. 수입물가지수(기본분류)","          연및아연제련,정련및합금제품","계약통화기준","2015=100","2.0","원자료","110.58","112.84","111.00","111.40","117.51","119.99","124.12","129.05","126.17","131.39","132.58","133.08","134.02","133.55","137.56","142.38","131.11","124.34","116.62","121.60","113.98","113.08","117.79","124.23","127.27","122.93","120.38","120.27","116.66","115.88","116.20","116.53","119.94","120.57","118.54","117.50"
"4.3.2.1. 수입물가지수(기본분류)","          연및아연제련,정련및합금제품","달러기준","2015=100","2.0","원자료","110.58","112.84","111.00","111.40","117.51","119.99","124.12","129.05","126.17","131.39","132.58","133.08","134.02","133.55","137.56","142.38","131.11","124.34","116.62","121.60","113.98","113.08","117.79","124.23","127.27","122.93","120.38","120.27","116.66","115.88","116.20","116.53","119.94","120.57","118.54","117.50"
"4.3.2.1. 수입물가지수(기본분류)","          금은괴","원화기준","2015=100","4.3","원자료","187.35","194.93","195.83","195.93","198.80","192.70","193.91","186.75","170.33","173.46","176.69","165.55","182.37","197.62","210.00","195.75","190.40","182.52","180.38","188.93","195.20","201.19","195.20","183.00","177.25","167.12","161.52","167.21","166.11","145.06","130.86","131.89","133.08","133.37","127.83","130.75"
"4.3.2.1. 수입물가지수(기본분류)","          금은괴","계약통화기준","2015=100","4.3","원자료","192.55","197.76","195.30","197.42","199.63","193.83","191.21","181.54","164.26","165.44","168.48","157.76","172.29","186.01","194.00","179.17","169.12","161.18","155.63","161.63","158.23","159.07","161.40","159.26","160.31","148.35","139.54","142.90","141.09","126.20","114.76","112.85","112.92","111.37","110.05","113.11"
"4.3.2.1. 수입물가지수(기본분류)","          금은괴","달러기준","2015=100","4.3","원자료","192.55","197.76","195.30","197.42","199.63","193.83","191.21","181.54","164.26","165.44","168.48","157.76","172.29","186.01","194.00","179.17","169.12","161.18","155.63","161.63","158.23","159.07","161.40","159.26","160.31","148.35","139.54","142.90","141.09","126.20","114.76","112.85","112.92","111.37","110.05","113.11"
"4.3.2.1. 수입물가지수(기본분류)","          기타비철금속제련,정련및합금제품","원화기준","2015=100","2.6","원자료","139.78","156.14","155.75","156.69","172.28","173.42","184.38","191.48","193.22","203.85","209.73","210.87","228.82","243.53","286.70","285.03","252.58","234.99","197.12","187.99","206.42","200.83","217.74","235.42","233.49","226.87","205.33","215.17","206.60","200.06","201.28","196.13","191.44","182.40","167.83","164.65"
"4.3.2.1. 수입물가지수(기본분류)","          기타비철금속제련,정련및합금제품","계약통화기준","2015=100","2.6","원자료","143.60","158.35","155.26","157.82","172.93","174.38","181.72","186.05","186.28","194.31","199.89","200.86","216.09","229.12","264.73","260.78","224.26","207.43","169.99","160.79","167.26","158.72","179.97","204.78","211.09","201.30","177.32","183.81","175.39","173.98","176.44","167.71","162.35","152.27","144.41","142.38"
"4.3.2.1. 수입물가지수(기본분류)","          기타비철금속제련,정련및합금제품","달러기준","2015=100","2.6","원자료","143.60","158.35","155.26","157.82","172.93","174.38","181.72","186.05","186.28","194.31","199.89","200.86","216.09","229.12","264.73","260.78","224.26","207.43","169.99","160.79","167.26","158.72","179.97","204.78","211.09","201.30","177.32","183.81","175.39","173.98","176.44","167.71","162.35","152.27","144.41","142.38"
"4.3.2.1. 수입물가지수(기본분류)","        비철금속1차제품","원화기준","2015=100","14.0","원자료","97.78","99.27","102.17","105.41","106.85","106.89","113.01","114.72","117.19","124.43","123.95","124.21","130.04","132.77","136.95","156.83","159.14","156.91","157.13","156.33","163.50","165.88","158.89","151.90","151.02","153.08","155.70","156.62","156.75","152.25","148.35","152.05","153.86","154.21","149.91","149.04"
"4.3.2.1. 수입물가지수(기본분류)","        비철금속1차제품","계약통화기준","2015=100","14.0","원자료","100.67","100.98","102.25","106.52","107.63","107.87","111.91","112.11","113.69","119.44","118.97","119.16","123.75","125.92","127.64","144.89","142.66","139.82","136.80","134.95","133.71","132.34","132.57","133.36","137.80","137.11","135.71","135.03","134.29","133.63","131.25","131.24","131.71","129.92","130.19","130.07"
"4.3.2.1. 수입물가지수(기본분류)","        비철금속1차제품","달러기준","2015=100","14.0","원자료","100.67","100.90","102.07","106.40","107.48","107.72","111.62","111.72","113.22","118.87","118.40","118.58","123.07","125.21","126.76","143.80","141.62","138.82","135.81","134.00","132.76","131.40","131.62","132.42","136.83","136.14","134.75","134.08","133.35","132.68","130.33","130.31","130.78","129.00","129.27","129.15"
"4.3.2.1. 수입물가지수(기본분류)","          동1차제품","원화기준","2015=100","2.7","원자료","102.78","104.69","107.99","109.36","111.66","110.98","112.86","113.81","114.63","116.51","116.49","116.54","117.76","118.35","120.86","121.88","126.68","127.08","130.52","132.33","138.50","141.85","136.32","130.11","126.15","126.94","130.31","134.13","133.97","131.03","129.36","132.49","133.43","134.92","131.31","130.88"
"4.3.2.1. 수입물가지수(기본분류)","          동1차제품","계약통화기준","2015=100","2.7","원자료","105.84","106.43","107.91","110.42","112.35","111.86","111.51","110.85","110.78","111.33","111.30","111.27","111.47","111.60","111.87","111.78","112.74","112.44","112.84","113.43","112.47","112.37","112.94","113.44","114.31","112.90","112.78","114.84","114.00","114.20","113.66","113.56","113.43","112.88","113.25","113.43"
"4.3.2.1. 수입물가지수(기본분류)","          동1차제품","달러기준","2015=100","2.7","원자료","105.84","106.43","107.91","110.42","112.35","111.86","111.51","110.85","110.78","111.33","111.30","111.27","111.47","111.60","111.87","111.78","112.74","112.44","112.84","113.43","112.47","112.37","112.94","113.44","114.31","112.90","112.78","114.84","114.00","114.20","113.66","113.56","113.43","112.88","113.25","113.43"
"4.3.2.1. 수입물가지수(기본분류)","          알루미늄1차제품","원화기준","2015=100","3.7","원자료","101.18","102.86","107.62","111.79","114.52","115.48","122.24","124.79","131.20","137.41","135.77","136.50","137.54","145.37","153.45","165.07","161.19","151.97","150.71","144.49","148.36","149.97","143.83","139.24","135.90","137.04","135.62","138.21","136.96","130.98","126.90","130.12","133.11","134.44","131.14","129.90"
"4.3.2.1. 수입물가지수(기본분류)","          알루미늄1차제품","계약통화기준","2015=100","3.7","원자료","104.04","104.68","108.03","113.14","115.58","116.72","121.59","122.72","128.20","133.07","131.48","132.12","132.20","139.33","144.90","154.70","146.61","137.40","133.14","126.57","123.14","121.42","121.78","124.07","125.84","124.57","119.96","120.93","119.09","116.68","113.95","113.98","115.65","114.96","115.58","115.05"
"4.3.2.1. 수입물가지수(기본분류)","          알루미늄1차제품","달러기준","2015=100","3.7","원자료","104.04","104.41","107.38","112.69","115.05","116.22","120.58","121.36","126.59","131.09","129.52","130.13","129.99","136.90","141.83","151.15","143.25","134.26","130.08","123.66","120.31","118.63","118.98","121.23","122.96","121.71","117.22","118.16","116.37","114.00","111.34","111.37","113.00","112.33","112.94","112.42"
"4.3.2.1. 수입물가지수(기본분류)","          기타비철금속1차제품","원화기준","2015=100","7.6","원자료","91.91","93.10","94.72","98.11","98.45","98.27","105.58","107.09","107.94","117.74","117.75","117.82","128.57","129.04","131.48","164.48","169.48","170.49","170.18","171.62","181.14","183.54","175.49","166.76","168.84","172.03","176.77","175.30","176.40","172.21","167.48","171.66","173.10","172.31","167.16","166.34"
"4.3.2.1. 수입물가지수(기본분류)","          기타비철금속1차제품","계약통화기준","2015=100","7.6","원자료","94.67","94.67","94.67","99.08","99.08","99.08","104.33","104.33","104.33","112.52","112.52","112.52","121.72","121.72","121.72","150.88","150.88","150.88","147.14","147.14","147.14","145.43","145.43","145.43","153.04","153.04","153.04","150.13","150.13","150.13","147.19","147.19","147.19","144.21","144.21","144.21"
"4.3.2.1. 수입물가지수(기본분류)","          기타비철금속1차제품","달러기준","2015=100","7.6","원자료","94.67","94.67","94.67","99.08","99.08","99.08","104.33","104.33","104.33","112.52","112.52","112.52","121.72","121.72","121.72","150.88","150.88","150.88","147.14","147.14","147.14","145.43","145.43","145.43","153.04","153.04","153.04","150.13","150.13","150.13","147.19","147.19","147.19","144.21","144.21","144.21"
"4.3.2.1. 수입물가지수(기본분류)","    금속가공제품","원화기준","2015=100","8.6","원자료","104.96","105.97","107.16","109.25","109.62","109.56","112.14","113.82","120.73","121.50","121.42","121.56","124.50","124.89","126.59","130.17","133.95","133.84","136.31","137.72","143.89","145.80","140.10","133.72","126.43","128.55","132.01","130.66","131.07","127.76","125.62","127.85","128.65","129.88","125.98","125.88"
"4.3.2.1. 수입물가지수(기본분류)","    금속가공제품","계약통화기준","2015=100","8.6","원자료","104.79","104.79","104.79","108.00","108.00","108.32","108.69","108.69","114.45","114.45","114.55","114.55","116.49","116.49","116.49","119.83","120.09","120.09","119.85","119.85","119.69","118.86","118.86","118.34","115.83","115.83","115.83","113.37","113.37","113.55","112.54","112.04","112.04","111.50","111.50","111.50"
"4.3.2.1. 수입물가지수(기본분류)","    금속가공제품","달러기준","2015=100","8.6","원자료","108.13","107.79","107.13","110.36","110.35","110.48","110.84","110.92","116.74","116.13","116.07","116.11","117.90","117.83","117.21","119.43","119.26","118.47","117.87","118.10","116.90","115.54","116.12","116.63","114.60","114.37","114.30","111.89","111.57","111.39","110.41","109.62","109.40","108.72","108.69","109.13"
"4.3.2.1. 수입물가지수(기본분류)","      금속가공제품","원화기준","2015=100","8.6","원자료","104.96","105.97","107.16","109.25","109.62","109.56","112.14","113.82","120.73","121.50","121.42","121.56","124.50","124.89","126.59","130.17","133.95","133.84","136.31","137.72","143.89","145.80","140.10","133.72","126.43","128.55","132.01","130.66","131.07","127.76","125.62","127.85","128.65","129.88","125.98","125.88"
"4.3.2.1. 수입물가지수(기본분류)","      금속가공제품","계약통화기준","2015=100","8.6","원자료","104.79","104.79","104.79","108.00","108.00","108.32","108.69","108.69","114.45","114.45","114.55","114.55","116.49","116.49","116.49","119.83","120.09","120.09","119.85","119.85","119.69","118.86","118.86","118.34","115.83","115.83","115.83","113.37","113.37","113.55","112.54","112.04","112.04","111.50","111.50","111.50"
"4.3.2.1. 수입물가지수(기본분류)","      금속가공제품","달러기준","2015=100","8.6","원자료","108.13","107.79","107.13","110.36","110.35","110.48","110.84","110.92","116.74","116.13","116.07","116.11","117.90","117.83","117.21","119.43","119.26","118.47","117.87","118.10","116.90","115.54","116.12","116.63","114.60","114.37","114.30","111.89","111.57","111.39","110.41","109.62","109.40","108.72","108.69","109.13"
"4.3.2.1. 수입물가지수(기본분류)","        기타금속가공제품","원화기준","2015=100","8.6","원자료","105.54","106.56","107.75","109.86","110.23","110.17","112.77","114.45","121.41","122.17","122.10","122.23","125.19","125.58","127.29","130.88","134.69","134.58","137.06","138.47","144.68","146.60","140.87","134.45","127.12","129.25","132.73","131.37","131.79","128.45","126.30","128.55","129.35","130.59","126.67","126.57"
"4.3.2.1. 수입물가지수(기본분류)","        기타금속가공제품","계약통화기준","2015=100","8.6","원자료","105.46","105.46","105.46","108.70","108.70","109.01","109.39","109.39","115.19","115.19","115.28","115.28","117.23","117.23","117.23","120.59","120.86","120.86","120.62","120.62","120.46","119.61","119.61","119.10","116.58","116.58","116.58","114.10","114.10","114.28","113.26","112.76","112.76","112.22","112.22","112.22"
